市值太大了，增长率不超10%，PE最多给他10好了，现在动态还有5.57，赶紧跌吧，中石油到2.78就是牛市彻底开启之时	 10	6
康德莱（603987）：如前所述主力实力一般，8.8元之上期望值不高。杭锅股份(002534）：以中报推算年报或接近0.5元左右，目前7.2元的股价明显低估，1.5~2亿元的回购正在开始开始实施，后市有望见8元以上价位，下周机会较大。——纯个人看法 　不对您构成任何投资建议！	 2	5
说下黄金，黄金当前反弹触及1470！因为我对未来行情认为行情还会继续去去握破低，1445肯定不是低点，因此极有可能去1430一线！建议1470附近开始建仓空单！利润保守30美金！	1445.0	2
区块链加5g是农产品流通效率大幅提升，看好000061未来的发展	 000061	1
际华一家说是11多吨....5亿多元啊.....现在上的是山东一家....区区8000多万元....保税完了.......惨!!!.......管理不善啊.....不混混太多啊.....	 5	5
按照第三季度数据，东港股份股份的所有者权益是1876亿，存货是454亿，商誉5.18亿，无形资产121亿。假设东港股份股份出现了獐子岛的滑稽事件。比如说钢铁跑了还是咋的，存货出现大规模减值计提。假设就全部计提好了，东港股份的所有者权益减去所有的存货、商誉以及无形资产，剩下接近1300亿。而目前，东港股份的市值是1200亿多一点。	 1200	3
哟科力远不错哦，今天成交额有4000多万了。	 4000	5
投资者提问：董秘，您好，公司与苏州博宁米奥投资中心有什么关系？苏州博宁米奥投资中心主要从事什么业务！杭州多方信心信息科技公司，福州上和电子有限公司，俺来也（上海）网络有限公司，八爪鱼在线旅游公司等，是不是博宁米奥投资参股的公司？谢谢董秘回答(米奥兰特(33.700 　-0.23 　-0.68%)SZ300795)：您好，感谢您的关注。苏州博宁米奥投资中心是我司参股的公司。	 0.68	4
港股只能炒大股，才能买得进出得来！合生创展等小股只有脉冲行情，秒秒几下就既买不上也出不来！还是要感谢11月7日耀才兄弟接了我43万股中的38万股！虽然上午从8.04打到8.02出货，中午公布10月份业绩，下午冲上8.18，可能有机会多卖0.10港币/股，但是谁知道呢？	8.04	2
包钢退市可能性很大，因为他虽不是ST，也不是亏损户，但是要树一个即不是ST，又不是亏损户，而且是超级大盘股的退市典型，所以可以退市，必竞是大A，十年涨1点的慢牛，没有什么是不能退的，一位图便宜买了1元中弘，1元保千里，1元凯迪，等大量低价股的小散的1年多来的，心得体会，包钢的意思是，包里只剩1毛的钢硼	 1	4
华贸真猛啊！8月出自贸大利好三个跌停！最近九连跌，快20个点	 20	4
今天的整体基调还是看反弹。建议就是不要乱开新仓，把自己手里的存量股照顾好，该留留，该补补，该扔扔，现在轻指数，重个股。压力上证2907到2914，创业板压力1683到1690。支撑还是之前说的，上证先看2890，再往下就是年线附近，创指支撑1650。最佳介入点还是在MACD翻绿后，出现底背离再去低吸。题材上，还是无线耳机、泛股权、区块链这三个为主，盘面并无太大新意。	2890.0	2
中核集团对中国核电正股采取的是暗减持法，至少还有50亿股正在减持的路上，而对中国核电的可转债采取的是直接减持法。对中核集团而言每股成本1元，怎减都能挣钱何乐不为呢？中国核电跌跌不休也就见怪不怪啦！	 50	5
参照诚迈，北明现在合理股价应该在50元至60元左右，买入	50.0	2
君正股价在4.5至5元区间比较合理	4.5	2
250周线，4696，好像新华的250周很牛叉，38的时候跌破250周线一点点，这次会跌破多少呢，我很期待哦	4696.0	2
宁波银行，2007年8月上市首日8元多，一路下滑，2008年8月1.08元，然后一路走来，11年，经历了股灾，大起大落，现在28元多。有多少人能放这么久？	1.08	2
总股本大业2.9亿、得邦4.88亿。流通盘大业0.73亿、得邦1.21亿；业绩对比大业0.48、得邦0.5。股东人数大业1.68万、得邦1.85万。所以逢低买入大业。	 0.73	5
值得与壹网壹是同一个庄家，私募为主，11月8日拉升值得，放弃壹网，今天壹网故意打低吸货，走势可参考8月，很明显，今天一网大阳，值得大阴，全天收阴，今天-5％，2点半跳水，建议出半仓，建一网半仓。	 5	4
这空方的实力可以，从10块钱一口气砸到了快7元了，跌幅30%，了到这位置居然还有货能砸到动，这已经不是一个空方能够完成的了，这基本意味着正业的资金全面跑路，估计知道徐总这边要出什么事了，连咱们的儿子都跑了	 30	4
什么是证据？朝阳注册资本90亿元 说明什么？好意思拿出最初批文 却不知道后贝因美自己增加投资	 90	3
002250今天涨5%现价14元，永太将来比它强得多，只要再过几天突破平台第一站14元。	 5	4
凯嘉城亏损4.4亿，业绩0.21元。净资产1.7元，股价6.5元。广田净资产4.7元，业绩0.21元，股价4.2元。奇怪了。	 0.21	6
大家记得挂跌1个点价买，挂涨1个点价卖出，做T中兴2个点，轻轻松松每一天	 1	4
港股00771自动系统昨天逆势涨10%预示有什么动作？华胜天成想下盘什么棋？	 00771	1
朗科科技商誉还剩8500万，三季报显示净利润八千多万，退市已经不可能了，明年字节跳动上市，相关概念朗科科技必定起飞，目前庄家想把散户都磨出去，那是不可能的，跌破2.64想进场的可以进来，深套者可以加仓滩地成本，这次就不是4.48的问题了。别人恐惧时我贪婪。10元只是个小问题。	 8500	3
当代东方股价最少涨3倍才算妖股吧，股价从最低点涨到现在才涨了一倍左右不算妖股，如果是妖股当代东方应该股价至少再涨一倍，东方通信翻了十倍才叫真妖股，个人认为当代东方目前股价也没涨多少继续持有风险不大，继续大涨就看公司有没有真正利好消息支撑股价继续大涨！	 3	4
股权转让方面，推荐的002552宝鼎科技迎来4连板，麦捷科技也强势涨停，得利斯逼近涨停，当代东方、新纶科技大幅上涨。	 002552	1
螺纹2001合约：今日螺纹走势高位震荡整理。小时线行情反复再次站上五日均线。日线上方依旧承压3470一带。操作上建议3420附近逢低做多。	3470.0	2
189我告诉你银轮一股都没有，现只有三只票你帮我用你神技术分析一下:300244迪安诊断，600196复星医药，000338潍柴动力.你看走势如何？2只医药股有利润，潍柴动力小有负0.15元，今天是11月13日，记住这三只股看11月底又是多少股价，我如果在月底前卖出我通知你股神，我们又来Pk一下银轮。	 000338	1
今天上证上午震荡，下午走高，收2909.87涨0.16%；14:45上证2909.55涨0.16%，技术面再次跌确立（已发文），至收盘跌未结束；明天先看跌。个人观点，不供参考。	 0.16	4
华胜跌到9元，我买15万股	 15	5
成交量已经给万达判了死刑，这只股不知埋葬多少傻散。我相信你们会在12割肉的	12.0	2
目前市场仅仅一个2板个股东方金钰，热点个股还是没有二板	 2	4
大金重工(002487) 历史资金流向日期收盘价涨跌幅换手率资金流入（万元）资金流出（万元）净流入（万元）主力流入（万元）主力流出（万元）主力净流入（万元）2019-11-12　5.10　0.99%　1.00% 2 014 2 579　-565　0 0　0	 1	5
总经理减持140万元，搞得股价腰斩。回头看一地鸡毛，原是公司或亲戚、在利空时吸盘。半年未减、再来半年。再看莱美半年。	 140	5
日前 在二十一届高交会上 作为超材料国际领军企业 光启技术(002625 股吧)展示了“超材料赋能X”的材料主动赋能的最新成果。在本次高交会上 光启首次深入呈现了超材料技术在先进飞机、大型无人机、水面舰艇、水下装备、海洋航空装备、电子通信系统、单兵AI装备、新型航空器等八大尖端装备领域的应用 详细解析了材料赋能给尖端装备行业带来的巨大变革。	 002625	1
卖了卖了，每1万亏400。本人萌新，还好本金就1万在做实验，上几个月用1万赚了7-800，结果这一波亏进去400。输在没有钱补仓压低价格，反正今年就玩玩吧，明年资金回笼了，老老实实慢慢玩，还是银行股适合我这种菜鸟，今天清仓买了半仓的农行。	 1	5
康德莱（603987）：如前所述主力实力一般，8.8元之上期望值不高。杭锅股份(002534）：以中报推算年报或接近0.5元左右，目前7.2元的股价明显低估，1.5~2亿元的回购正在开始开始实施，后市有望见8元以上价位，下周机会较大。——纯个人看法 　不对您构成任何投资建议！	7.2	2
恒瑞医药今天突破94元已创历史新高，未来几天有可能回试10天线支撑。第一目标价103元附近。。。。。。	94.0	2
今日3只打板个股：沧州大化 600230：分公司恢复生产金 通 灵　　300091：年度预告预增40%左右远光软件　　002063：拟变更实际控制人[免责申明]股市有风险，入市需谨慎，本文不构成投资建议，据此入市，风险自担。每日收盘3点左右更新次日猛拉个股以及交易日早上9点独家发布3只最强打板个股，关注个股投资机会。您的股市好朋友，股市老船长。	 002063	1
在大家都不看好时，今天尾盘老姐我进了2千股小熊，后市吃肉。	 2	5
卓胜微员工130人，市值455亿，长电科技信息员工9570人，市值83亿？你好意思称科技公司吗？白瞎了那么多高材生！	 83	3
大麻加工许可证的效应不用多说，应该是康恩贝现阶段的最大利好消息，不说涨停，再不济也是震荡向上，今天这走势着实让人大跌眼镜。看好的想长期持有的，也不必为一时胜败心烦，短线的想割肉就割吧。想想1.3亿的净流出，对于190亿的盘子有多大的影响？	 1.3	5
今天市场有两大明显利好：一是管理层监管借道减持（弱市堵漏），二是10月份城镇失业率好转（前值5.2%公布5.1%）。受此影响，上证指数上涨0.16%（大盘勉强飘红）。中国平安锣鼓阵阵（前有京沪高铁上会，后有壹帐通赴美申请IPO），仅仅上涨了0.03%（截止收盘北上资金还跑了1亿多元）。私下猜测：主力不是在维稳，就是在增持（希望不是留待明天砸盘）。	 0.16	4
明计划将获利77700元的华凯清仓了结，套在18元的2000股也解放了……剩300股权作底仓来日再战！	 2000	5
沃森生物的肺炎预苗　市值 471亿　生产前最后审查贝达药业的肺癌药　市值 262亿　已经有10亿销售额重磅药研发进行时的佐力药业的抗癌细胞治疗 市值 31亿 世界级的一类新药 垃圾股的股价 I期临床广生堂的乙肝治疗 市值 51亿 世界级的一类新药　进入临床比亚迪的乙肝治疗 市值 196亿 世界级的一类新药　II期临床	 196	3
整个派思股份的市值加一块抵不过茅台？浦建200亿贵吗？	 200	3
双汇一组黄金分割线供参考，0.500---28.53-------------0.618---31.64---------------0.809---36.66---60分钟34均线目前31.96--只要不破并且回踩不到31.64-………………36.66早晚要到，耐心持有，5分钟以上均线全部是多头排列，很难大跌，现在只是小周期黄金分割线有压力。	36.66	2
发行25亿流通盘，和常熟银行差不多；业绩，净资产，每股未分利润，和负债率都和常熟银行差不多，所以对应的股价走势是，最低5.25元最高9.50元，散户就按照这个逻辑操盘就行了。。。破发的可能性很低。。。	 25	5
海直主力你是咋想的呢，1手1手好玩吗？你是闲的蛋疼？	 1	5
300184力源信息：耳机 芯片 5G ETC 华为 海思 独角兽	 300184	1
05年银行买的，亏8.5万，走啦，再不买中邮，	 8.5	6
山东钢铁今年跌了近30%	 30	4
2019年11月2日公告：圣泉实业自本减持计划公告之日起 15 个交易日后 3 个月内通过集中竞价交易方式减持不超过 3 500 000 股的公司股份，即不超过公司总股本的 0.84%。高手啊……	 3	5
半个月前就说吉林高速要破2.5元，现在看可能今天就差不多了	2.5	2
我3月初进场的，一路跌，一路补仓，补到75400股，均价5.33，现在亏了近17万，拿工资上班的，二三年的工资跌没了，今年没钱过年了。蒙草生态，为什么要这样害惨小散股民？	 75400	5
大商股份净资产30多股本2个多亿年收益3元多股价才26 整个上市公司你去找去。如果真不造假的确值得拥有。现在赌一把就认为不造假买入。三层仓。	26.0	2
市场强势股池（选取每日市场人气标的作为轮动炒作和风向标）002330 得利斯 （股权四板）603530 神马电力（次新股二板）000673 当代东方（超跌反弹五 二板）	 002330	1
易方达军工001475，既然军工不行，能不能调仓换股，老百姓的辛苦钱不容易。	 001475	1
南华期货，前天21.65，昨天22.3卖掉，瑞达期货前天天31.11买的，昨天33.11卖了，昨天下午32.68接了回来，今天33.89卖掉。明天估计是个低开，打算接回来。科博达上周45.89买进，昨天50.23卖掉，然后下午49.49又买进了一些，有点追高了。	22.3	2
渝农商行科技已经公告2019年度利润接近一个亿（不包括年底的各种政策扶持奖励），而高科技企业的市盈率100比比皆是，因此渝农商行科技的市值估计100亿左右，其实创业板的企业普普通通就有几十亿市值，亏损股卖壳就有十多亿，像渝农商行这么优秀的企业100亿估值恐怕不止，按目前的价格渝农商行年报一出市盈率只有几十倍，所以目前几十亿的大资金虎视眈眈 垂涎欲滴！	 100	3
天舟文化(300148)作为游戏行业知名企业，深耕游戏全产业链及“研运一体化”战略布局，并且将AI技术引入游戏行业，将游戏研发与人工智能技术的结合，寻求创新和突破	 300148	1
15天红1天，平两天，跌12天。其中跌两个以上的7天，这7天中跌3.5个点以上的4天；今年以来，跌近21%；近15个交易日从高点下跌近22%；从配股价下跌31%；一连串的耻辱记录，凌云还是国企吗？更可怕的是，现在没有丁点的反弹迹象。凌云，散户全线套牢，都成了你的股东，你是2019除爆雷股外的第一牛股！	 22	4
今日ST创兴主力净流入额达72.37万元，净占比14.88%，其中超大单净流入额0.00元 净占比0.00%，大单净流入额72.37万元，净占比14.99%。	 72.37	5
民众金融科技00279和中国华融02799代码都有相似之处	 00279	1
早盘卖掉宝兰特，6.97均价买理邦仪器。前段时间7.19卖，现在我又回来了	6.97	2
坚定看好四季度汽车板块行情。沪指2900强支撑，判断大盘触底回升。华翔、拓普加仓，潍柴持股不动，少量参与中科创达。	2900.0	2
跌2%已经成了甲醇日常任务了，这些多头是不见棺材不掉泪。甲醇正在不断创新低，现在并没有跌势缓解的征兆。1942结算收盘以甲醇这几天的日常，夜盘空头加把劲，只要跌破1910又是一堆人被强平，破1900指日可待。而且还有这样多的散户抄底，请参考2200抄底的，2100抄底的，2000抄底的。抄底的散户下场可想而知。	2000.0	2
个人想法，不喜勿喷中国建筑底部价值评估1900亿市值，市盈率4.5市净率0.74 基建行业夕阳无限好～～～～～！！！	 0.74	6
000568泸州老窖: k线图正在夯实波段底部，进入百元股票行列是大概率事件，建议耐心持股待涨。	 000568	1
太吓人了，卓微胜股价440多了，这是真品科技股的力量?	440.0	2
002235安妮股份日成交额上10股价不涨下跌肯定出货	 002235	1
13块6说得没错，今天收盆一5点，幸好清仓干芯片。现在13块4卖掉的人，去买华扬联众 6点，明天出来还可挣6点，不卖的聚龙的人，明天早上亏6点，看着办。	 6	4
双11期间，洛阳钼业酒销量猛增，内参销量提前两个月完成整年任务，让人惊叹，在六万多长短线股东都发力推销和持续消费的情况下，2020年销量有望继续高增长，市值有望突破300亿！股价有可能破百元大关！	 300	3
中了地沟油 被迫减持1800股中视	 1800	5
我买了100手比亚迪	 100	5
之前不是有消息说。有机构分析。久立特材就值20多亿。。。也就是股价在6块钱左右最理想。。当然这是不可能的。增发要让别人觉得你值这个价钱。人家才投钱给你。。所以股价必须打压下来。。所以亏了30点我认了。。内幕，什么的。不用说了。。散户埋单。。所以现在价位不算高了。。到也不低。。谨慎接力。。阴跌几天。。。再来个涨停应该还是有的。。。	 20	3
股权转让仍然是今天的投资主线之一 ，作为当前的跟风龙头，多喜爱今天强势快速封板，且龙一得利斯002330也是再度封板，只要题材不出现分歧， 今天可以继续持有，等待明天的机会。	 002330	1
中科电气太肉，没有超级主力！换股002224赚了钱再回来收拾300035中科电气！	 300035	1
据券商中国记者粗略统计，今年以来已经有15家上市公司的实控人被抓，从今年4月份市场的高点算起，这15家上市公司的市值已经蒸发近700亿元。也不知道神雾能不能进前20。	 700	5
我前几天就提示600703三安光电是牛股	 600703	1
派思股份融资融券信息显示，2019年11月13日融资净买入6178.68万元；融资余额1.58亿元，较前一日增加63.93%，增幅两市第三。涨停板！锁仓待涨！	 6178.68	5
民众金融科技00279和中国华融02799代码都有相似之处	 02799	1
兴齐眼药，4月12号，多少散户倒在了黎明前，，兴齐眼药当天是在涨停板开开合合，尾盘跳水6个点，4个点收盘，而新泉呢？是在5个点左右上下震荡，尾盘跳水幅度也是6个点，_1点收盘，也是当天换手率放大，不会是第二个兴齐眼药的吧？刚好间隔7个月，莫非妖股要诞生了	 6	4
朗科科技在狗托无脑唱多下，一年跑输歌尔，立讯，鹏鼎，领益等消费电子一二百个点而且差距越来越大，立讯今年从12元涨上来转股4成又要超越这个烂股股价了烂朗科科技股价不行，就股托牛比吹的响，朗科科技股托吹了两年牛比，立讯从700亿涨到1800亿还在大涨，朗科科技从600亿跌到400亿都站不住大牛市赚不到钱，等熊市来了，死捂垃圾股的韭菜是最先赔钱的	 1800	3
昨日黄金市场早盘开盘在1455.7的位置后行情直接拉升，美盘最高触及到了1467.3的位置后行情整理，日线最终收线在了1463.2的位置后行情以一根上影线很长的光脚大阳线收线，而这样的形态收尾后，日线有延续反弹的动力。　　黄金操作建议：如果先拉升给出1466空止损1470，下方目标看1459附近出局反手做多	1459.0	2
我15的本，誓与佳都共存亡	15.0	2
本人举牌江苏国信增持100股，拖拖可以嗷嗷叫了！	 100	5
昨日黄金市场早盘开盘在1455.7的位置后行情直接拉升，美盘最高触及到了1467.3的位置后行情整理，日线最终收线在了1463.2的位置后行情以一根上影线很长的光脚大阳线收线，而这样的形态收尾后，日线有延续反弹的动力。　　黄金操作建议：如果先拉升给出1466空止损1470，下方目标看1459附近出局反手做多	1463.2	2
汉鼎从高位下跌10个点，横盘3天，横久必跌，今天尾盘先出来了，明天再看，开盘跌3个点以上进入	 10	4
隧道股份涨10倍市值才650亿，涨53倍，股价每股在3000元	 650	3
今天大通要是再跌3分钱，我就全部清仓，太让人伤心伤神了	 3	4
华英农业(002321)11月12日晚间公告，公司10月份鸭苗销售数量为1227.27万只，销售收入8550.93万元，同比变动分别为39.75%、25.89%，环比变动分别为22.38%、8.87%。10月份行业景气度高，鸭苗产品销售价格增长。 ……董事长厉害……	 002321	1
现在让吆喝的已经差不多啦，整个股市一天的流动资金也只有36.46亿。茅台就占25亿，所以明天是个宰割的好机会	 36.46	5
我不得不说一下，神州小算盘。建华就是一无赖，赌棍，加法盲。员工苦哈哈的，股份全质押给一村了，套现的钱也输光了，员工们也是没办法了，他们的院长光棍一个，哪有钱给他们，他们只能拥护它，让它当拿它当枪使，由金主爸爸伯克希尔哈撒韦-A身上刮点油水补。建华的市场价值是负15亿左右。	 15	3
区块链股当代东方8天8个连续涨停板，买入同样是区块链股东旭蓝天最低估深圳本地股，最低估股区块链第一股东旭蓝天，2市最低市净率股东旭蓝天每股净资产高达9.72元股价才4.2元谁敢于拉涨停板，必将变成第二个区块链股当代东方连续8个涨停！物及必反	 8	4
当前黄金暂时遇阻1466压力位置，回踩后黄金现价1461区域可多，目标1468-1473，反弹首次触及1470附近后可以在空单进场！	1470.0	2
卓胜微三季极显示芯片收益1。6亿，北方华创三季报显示芯片收益1亿，中科曙光三季报显示芯片收益1。75亿。而股价：卓胜微450元，北方华创76元，中科曙光32元。哈哈哈！	32.0	2
佛塑科技：国企改革 新材料及新能源平台，助力佛塑科技新高点！让我们喊出你心中佛塑科技的目标价？10元？18元OR20元？	10.0	2
$美尚生态(SZ300495)$公司有什么不可告人的坏消息吗?为什么天天跌?	 300495	1
从盘口上看，豪尔赛明天至少涨6个点，变盘向上！	 6	4
上海雅仕涨幅0.07%	 0.07	4
进口甲醇10月均价报关价格加上关税后卫1820元左右，还100点空间呢。	100.0	2
50万满仓海正。明天看结果。	 50	5
雷曼光电开启一波宰杀技术派行情！这不是危言耸听！下杀35％左右走起！哈哈	 35	4
港股00771自动系统昨天逆势涨10%预示有什么动作？华胜天成想下盘什么棋？	 00771	1
不看好格力买三安20亿（10.3元/股）定增的，现在怎么看，浮盈都有10几亿了	 20	5
这个市场反人性《贵州燃气》市盈率81倍，总市值181亿，流通市值100亿，三季度营收28.36亿，净利润1.676亿。《嘉诚国际天然气》市盈率17倍，总市值38亿，流通市值19亿，三季度营收28.48亿，净利润1.649亿	 38	3
10.07买8000股，留个盘口。这里开始“兰英絮果”新百年底炒阶段小底动作。姐姐买卖点不构成你买卖的依据。	 8000	5
山金资金流入1个多亿，中金资金还在流出中	 1	5
河南本地的中储粮本地玉米不好收，涨了1-2分，去东北买的可能性不大了	 2	4
11月7号买入赚了30个点，美滋滋，已全仓插入粤泰股份，目标20个点，哈哈	 20	4
尼玛，惠威和宝鼎各买了三分之一，中午收盘两个都跌4个点，结果我把剩下的三分之一加仓了惠威，少赚14个点！郁闷	 4	4
这是庄家惯用的的伎俩。大家别上当呀。感谢那位朋友买118手顶住了庄家砸盘的计划。感谢尾盘护盘的股友。明天继续护盘。300492山顶设计收盘价：64.88元我们的300564收盘价：47.83元大家看看差多少？心里的压力一点没有。没有钱的股友捂住您自己的500股就是对护盘的股友最大的支持。谢谢中签的股友，大家一路走来不容易。团结起来争取更大的收获。拜托各位了。	 300564	1
这种下跌中继，会加速下跌，上证1500点能止跌吗？	1500.0	2
提醒各位快出。湖北九派和仙桃九派同样是集泰股份上市前引进的外部股权投资者，引进时间为2014年2月，两者分别以货币增资400万元和200万元成为集泰股份股东，至上市前分别持有5.58%和2.79%的集泰股份股权（上市后稀释）18年减持公告出了十几万股。就知道九头鸟有多贪了，主力等了一年，没耐心已经跑了。	 400	5
立霸股份，10天上18，20天上21，50天上24。16元底部买入的最后机会。	21.0	2
千万别买，先急跌几天，然后横盘10多天，德力接下来会是这样走，买进的话就是浪费时间，具体可参照002325近期的走势，也是高位埋人后就是急跌阴跌横盘一个多月了	 002325	1
中国宝安股份今年三季净利1.35亿下降47%市盈600多倍今年涨3倍股价己达140元2市值1000多亿相比中兴通讯，中兴通讯泡沫多几十倍好奇怪。	 1000	3
诚意药业负责跌-3%，创维数字负责跌-2%，任务明确，不完成不罢休	 3	4
对于嘉诚国际其实也没什么，看看獐子岛。。。。獐子岛这么牛x的公司居然还有17亿的市值。。。獐子岛不退天理难容	 17	3
恒指26320附近空目标300-280左右#恒生指数#恒生指数超话　#今日看盘超话　#恒指#	 26320	1
由于担心南洋5不出三季度报表，并且担心业绩不好，南洋5在连续下跌到1.34元后被连续几天挖坑落到1.10元。三季度报表出来以后，特别是比较好的季报出来后，中小投资者才知道坑上价1.34元，实际上应该是坑下价。四季度应该是建筑施工黄金季节，南洋5的大宗交易建筑用砂.应该能够取得较好的交易量，可惜毛利低了点。不考虑重组增发，只考虑四季度预期南洋5也应回到1.4以上徘徊。	1.4	2
氢能源汽车龙头股易主，大洋电机002249氢能源汽车龙头地位不保，因集成度不高，科技含量低，被后来据上的金通灵600730代替。资金68%流向600730.	 600730	1
光大转债(113011)：2.00%，中信转债(113021):2.00%　　.苏银转债(110053):2.00%。 苏农转债(113516):2.00%。　　江银转债(128034):2.00%。无锡转债(110043):2.00%。	 2	4
高位出货，先锋每天的高位就是2分钱，赶紧跑	 2	4
钢研纳克:这个新股会有16～17个板才会开板，中签可赚1～1万2，拭目以待，下周五天都不会开板，等着看吧，信不信由你们	 16	4
买燕京啤酒[000729]股票 喝燕京啤酒	 000729	1
11月7号买入赚了30个点，美滋滋，已全仓插入粤泰股份，目标20个点，哈哈	 20	4
没有3个点你都不好意思叫科技股呀	 3	4
去年23.8卖了科力尔后一路涨到56多，现在6个跌停后还继续跌，总算又有机会买回了，今天开始建仓，先24.65买5手，以后跌5毛加5手，争取23元满仓，然后就不用看了，等什么时候上50了咱就卖，一年做一只票就够了。	 5	5
今天竞价看只有3w手以为能翘班，就买了200股，本来想买100股份，唉，一个跌停买100股补吧	 100	5
蓝光投资控股集团有限公司（以下简称蓝光控股集团）成立于1990年。2015年4月16日，蓝光控股集团旗下四川蓝光发展股份有限公司（以下简称蓝光发展，证券代码：600466，SH）在上海证券交易所完成重组上市。蓝光发展，专注于人类生活的核心需求，提供从生活到生命的创新解决方案，为大众创造幸福生活。	 600466	1
今年不发言了，哥在书城看秘密，想到哼歌开信箱白李，哥的信达小黑明天就到，生产它舜宇光学07年上市，发行价3.82，每股收益0.25，08年经济危机，每股收益0.08，股价跌到0.46持有至今，哥的导师150卖掉，赚了200倍，灰色钻石持有至今，哥的十三太保已去其六，大太保66万股中国建材不到10元哥100%不卖。	 66	5
国立科技铁建股价将超越国立科技交建，从每股收益到净资产铁建都高于交建，而且交建有商誉50亿铁建才几亿，如果您看好基建板块建议换股，欢迎讨论，可以拍砖	 50	3
泰禾高负债房企，近期不断卖掉项目，以高利率借美债以债养债，风险极大，最近大跌走势种种迹象表明。泰禾有资金缺口很大，不排除有资金断裂的风险。出10送10利好想抬高股价好质押股票融资缓解资金压力，结果市场不买账，公司股票不涨反而大跌，高位套牢了大量想抄底的资金。后市更难有行情，如融资政策进一步收紧，泰禾找不到其它融资渠道，泰禾危唉！！	 10	5
据券商中国记者粗略统计，今年以来已经有15家上市公司的实控人被抓，从今年4月份市场的高点算起，这15家上市公司的市值已经蒸发近700亿元。也不知道神雾能不能进前20。	 700	5
目前恒瑞医药市值1万5千亿，已是中国石油和中国石化之和，这是市场的选择，论价值也许10个恒瑞医药也不能置换一个中国石油，但市场选择了8万股民的恒瑞医药，60万股民的中国石油也遭放弃。因此，炒股只看主力，跟随的散户才是赢家	 1	3
15亿成交？八方	 15	5
按公开资料正源三大制造业业基地1500亩扣除524亩准备搞国际荟的泰祥源剩余双流航空港鸿腾源和南充高坪嘉瑞源，占地就有976亩今年三季报制造业 营收41244万，折算年营收54992万即使最乐观估计今年正源制造业方面的地均产出也不会高出60万从地理区位上说，紧挨机场，又位处城市外拓主要方向这么低的土地产出效益，应该绝非地方所能容忍的所以，其余的土地用途转性料所难免、迟早的事!	 41244	6
中润资源半年预亏超1.2亿金山退市变“荒山”	 1.2	6
金山办公信息的商誉减值15亿 高质押 减持 稀释  最大隐患.接下来如何 那么需要看筹码高位套劳的这批了. 尽管近期表现得很不好 悲观情绪严重 加上券商整体低迷. 接下来需要的继续耐住 等待选择方向的到来.	 15	3
浙江润成持有的康盛股份4400万股股票，将于2019年11月18日至2019年11月19日（延时的除外），在司法拍卖网络平台上进行第一次公开拍卖，起拍价为1.29亿元，每股约2.93元 。	 4400	5
上海莱士(002252)拟132.46亿元收购Grifols Diagnostic Solutions Inc45%股权，股价大跌，为什么？	 132.46	5
去年18年11月年6.41买入中兴商业 持有期间10.56空仓休息.目前我又持有中兴商业5.8元 相信他还会涨到8-10元左右出局	10.56	2
股转国改龙头，000590一又涨停板。已经3涨停！新湖中宝高开回落。	 3	4
严重踏空30点做的新疆交建却只是小硬悔啊	 30	4
沃森生物的肺炎预苗　市值 471亿　生产前最后审查贝达药业的肺癌药　市值 262亿　已经有10亿销售额重磅药研发进行时的佐力药业的抗癌细胞治疗 市值 31亿 世界级的一类新药 垃圾股的股价 I期临床广生堂的乙肝治疗 市值 51亿 世界级的一类新药　进入临床华测检测的乙肝治疗 市值 196亿 世界级的一类新药　II期临床	 196	3
这几天每天看着光莆下跌，高兴中每天喝酒吃肉，无股一身轻，让光莆每天跌2元几天后去喝血，3万股在14元买进，我是在21.04元卖的，相当于我赚了21万元，生活太美好了，我太幸福了	21.04	2
逻辑战胜走势则涨，走势战胜逻辑则跌，走势利于跌。逻辑利于涨。初步判断：下跌应有限，卷土可重来。无需放弃的振静股份。短期可能跌。长期仍然需要涨15以下套不住人，但低点也有可能破13.今天14.59跑、14.15又进呵呵白搞	15.0	2
一个实达集团商行，而且是小区域的，你觉得它的估值700多亿，合理吗	 700	3
之所以投必创科技药业是因为她在实实在在做实体，而务实的是为人类服务的崇高事业，为社会提供就业，从不制造伪劣产品，产品没有劣质记录。财务记错现金300亿，不还有存货吗？不是市值已经跌了1000亿了吗？跌去的1000亿不能抵300亿吗？净资产不是还有200亿吗？3元看空是战略性错误！必创科技药业的业务比暴风集团这些虚幻业务要踏实的多，持有必创科技药业半年多了，吃得下睡的香，很幸福！	 200	3
达数字002137正宗区块链，国家安防，独角兽，创投，市盈率才二十倍多的业绩高增长的小盘绩优白马股，正常回踩后，又是买点值得耐心拥有，并且加仓	 002137	1
海康威视(34.930 1.25 3.71%)今年获超千家机构调研　本周再成调研王	 3.71	4
做耳机的歌尔都快700亿了，国之重器信维通信才450亿市值	 700	3
股价这么低，抛压这么大，难道卖掉有钱赚？？？或是刈肉，不看好远兴？还有更低？2.18.....2.17....2.16......2.15......2.14.......不相信！我看多↑↑↑	2.15	2
希努尔3亿至6亿元回购出尔反尔无疾而终 护盘落空大股东增持拖拉延期，这种垃圾公司必须得到应有的报应。。	 3	5
